referral_id,referring_user,referred_user,referral_status,referral_date,incentive_awarded
1,investor_001,new_user_101,completed,2025-02-01,45
2,investor_002,new_user_102,active,2025-02-05,0
3,investor_003,new_user_103,completed,2025-02-10,0
4,investor_004,new_user_104,active,2025-02-12,0
5,investor_005,new_user_105,completed,2025-02-14,0
6,user123,user456,active,2025-02-11,10
7,user123,user456,active,2025-02-12,10
8,investor_006,new_user_106,active,2025-02-06,0
9,investor_001,new_user_110,completed,2025-02-08,45
10,investor_001,new_user_111,completed,2025-02-09,45
11,investor_001,new_user_112,completed,2025-02-10,45
12,investor_001,new_user_113,completed,2025-02-11,45
13,investor_001,new_user_114,completed,2025-02-12,45
